	shannon	observed_otus
KO6	5.99778777485	138.0
WT8	4.66289480411	94.0
KO2	5.7393700331	130.0
KO5	5.75185480887	138.0
OE2	5.33832302466	116.0
WT1	5.12630507124	111.0
WT2	5.64220435282	139.0
WT4	5.79147314489	136.0
KO7	5.64008352382	123.0
KO3	4.49410894124	99.0
WT6	5.65633095088	124.0
OE4	5.52881803629	125.0
KO9	5.59541017881	118.0
WT3	5.82225856462	134.0
KO1	5.31599966251	111.0
KO4	5.68108718356	125.0
WT5	5.22383517932	107.0
KO8	5.54227832412	120.0
OE6	5.33686304811	106.0
OE5	5.59401972371	111.0
WT7	6.01655223607	145.0
OE7	5.41893193185	107.0
WT9	5.11209942202	107.0
OE1	5.49061520059	110.0
OE8	5.57526468618	115.0
OE9	5.36252959352	99.0
OE3	5.2787978926	104.0
