	shannon	observed_otus
KO6	6.0127566844	204.0
WT8	5.00663926858	169.0
KO2	6.10866565188	230.0
KO5	5.93647874477	215.0
OE2	5.63116357821	197.0
WT1	5.39543672156	214.0
WT2	5.89253231431	239.0
WT4	5.90845680766	217.0
KO7	5.99983917415	233.0
KO3	4.69351872397	180.0
WT6	5.65475352208	199.0
OE4	5.69137796596	196.0
KO9	5.90901256863	205.0
WT3	5.91091835896	215.0
KO1	5.79491488541	213.0
KO4	5.84513079151	212.0
WT5	5.62113490335	210.0
KO8	5.73273296675	197.0
OE6	5.63552233267	189.0
OE5	5.74931055937	201.0
WT7	6.02195584925	216.0
OE7	5.63793382218	188.0
WT9	5.36175060841	185.0
OE1	5.76736485889	187.0
OE8	5.79706892424	198.0
OE9	5.76310756123	194.0
OE3	5.42214661304	179.0
