	shannon	observed_otus
KO6	5.89202110852	129.0
WT8	4.76364311601	99.0
KO2	5.70391941632	137.0
KO5	5.70272477373	125.0
OE2	5.37376583391	118.0
WT1	5.26585723807	128.0
WT2	5.74888847524	139.0
WT4	5.87950790248	142.0
KO7	5.6101677367	126.0
KO3	4.45050244179	93.0
WT6	5.4129102404	119.0
OE4	5.36585234987	117.0
KO9	5.74771512225	122.0
WT3	5.7305233199	127.0
KO1	5.32006624729	108.0
KO4	5.58867057131	124.0
WT5	5.40631199209	112.0
KO8	5.52489065141	114.0
OE6	5.33277238988	100.0
OE5	5.49119826256	123.0
WT7	5.75076583689	125.0
OE7	5.5521160734	111.0
WT9	5.22416777807	108.0
OE1	5.77116045824	122.0
OE8	5.49324778	113.0
OE9	5.64314672539	118.0
OE3	5.33684714517	111.0
