	shannon	observed_otus
KO6	6.13705397658	187.0
WT8	4.95328979247	136.0
KO2	5.79672146478	170.0
KO5	5.95164800286	174.0
OE2	5.69113676552	159.0
WT1	5.17749188388	161.0
WT2	5.6789016766	170.0
WT4	5.79100867266	174.0
KO7	5.87755763811	179.0
KO3	4.74383115103	137.0
WT6	5.63741394889	154.0
OE4	5.48566915568	152.0
KO9	5.79987425098	165.0
WT3	5.71628023016	158.0
KO1	5.74847272484	166.0
KO4	5.87124973474	172.0
WT5	5.3550885183	142.0
KO8	5.74492329196	159.0
OE6	5.58199785392	144.0
OE5	5.70932394542	161.0
WT7	6.06239414149	182.0
OE7	5.42040911653	152.0
WT9	5.3358536216	146.0
OE1	5.66106374688	144.0
OE8	5.70438144607	160.0
OE9	5.63710507969	145.0
OE3	5.38463831704	142.0
