	shannon	observed_otus
KO6	6.05325146635	175.0
WT8	4.93842593081	138.0
KO2	5.91634216934	176.0
KO5	5.98462354882	175.0
OE2	5.58977818476	153.0
WT1	5.234029908	161.0
WT2	5.79365815601	176.0
WT4	5.7806035933	186.0
KO7	5.80663388091	171.0
KO3	4.70212305629	141.0
WT6	5.58281501669	161.0
OE4	5.59393607772	165.0
KO9	5.86183369277	172.0
WT3	5.68944941545	165.0
KO1	5.54854407077	164.0
KO4	5.85836672449	177.0
WT5	5.45523339018	155.0
KO8	5.78879224344	164.0
OE6	5.56663576195	152.0
OE5	5.53830602068	152.0
WT7	5.85085055074	156.0
OE7	5.60997736595	152.0
WT9	5.42465469454	157.0
OE1	5.73937398903	151.0
OE8	5.70896069534	150.0
OE9	5.72910653316	153.0
OE3	5.36553968661	147.0
