	shannon	observed_otus
KO6	6.20355450091	225.0
WT8	5.15962458291	199.0
KO2	6.06782842537	248.0
KO5	5.99326139513	228.0
OE2	5.70921757851	223.0
WT1	5.22545457034	206.0
WT2	6.0306776317	260.0
WT4	5.91842365396	254.0
KO7	5.83842277444	222.0
KO3	4.81324115914	196.0
WT6	5.65626250789	210.0
OE4	5.6881804046	218.0
KO9	5.99276364704	219.0
WT3	5.95069716289	231.0
KO1	5.83168889922	225.0
KO4	5.87365475825	230.0
WT5	5.53675578126	204.0
KO8	5.78585452044	204.0
OE6	5.69520751497	208.0
OE5	5.75171751038	211.0
WT7	5.96992421078	230.0
OE7	5.62677299124	208.0
WT9	5.5292964367	217.0
OE1	5.82571938218	207.0
OE8	5.89609538913	221.0
OE9	5.76247040389	206.0
OE3	5.48572157088	196.0
