	shannon	observed_otus
KO6	6.23207338234	240.0
WT8	4.90903518933	175.0
KO2	6.0670905917	221.0
KO5	6.04974630121	223.0
OE2	5.63237176287	197.0
WT1	5.45720258054	216.0
WT2	5.82038155565	222.0
WT4	5.91749933671	230.0
KO7	5.93933073459	217.0
KO3	4.7060044589	189.0
WT6	5.81404864423	213.0
OE4	5.80272608754	214.0
KO9	5.95888769336	209.0
WT3	5.85930805594	203.0
KO1	5.81519487791	220.0
KO4	5.79934364449	213.0
WT5	5.37597958459	191.0
KO8	5.82387010969	204.0
OE6	5.72504897707	194.0
OE5	5.69371292218	194.0
WT7	6.14310295628	237.0
OE7	5.50406849629	173.0
WT9	5.36310426341	187.0
OE1	5.83250640972	200.0
OE8	5.89208736211	194.0
OE9	5.76693514445	188.0
OE3	5.52046818145	184.0
