	shannon	observed_otus
KO6	6.22073245189	200.0
WT8	5.02913391131	154.0
KO2	5.96996828894	198.0
KO5	6.04871529849	199.0
OE2	5.56129175236	170.0
WT1	5.3909931238	183.0
WT2	5.72984633663	182.0
WT4	5.83736164651	192.0
KO7	5.88617479911	183.0
KO3	4.68937716969	155.0
WT6	5.67178719024	189.0
OE4	5.68663352831	179.0
KO9	5.90673724483	178.0
WT3	5.85736178737	192.0
KO1	5.76940904535	185.0
KO4	5.83714469359	178.0
WT5	5.52913759692	178.0
KO8	5.73031131286	176.0
OE6	5.51829087138	159.0
OE5	5.75305344336	174.0
WT7	6.05855658241	204.0
OE7	5.51518561343	157.0
WT9	5.51641140911	173.0
OE1	5.75794276666	161.0
OE8	5.86956612387	171.0
OE9	5.69513868928	163.0
OE3	5.53287019655	166.0
