	shannon	observed_otus
KO6	6.15873530515	223.0
WT8	5.10801342589	183.0
KO2	6.12918899665	227.0
KO5	6.02252180899	224.0
OE2	5.69579381474	199.0
WT1	5.21163664815	199.0
WT2	5.84063611096	226.0
WT4	5.88186498204	216.0
KO7	6.01376027491	223.0
KO3	4.65435098718	177.0
WT6	5.72358488444	209.0
OE4	5.70199923729	207.0
KO9	5.90860685159	203.0
WT3	5.82977549407	220.0
KO1	5.78074124744	209.0
KO4	5.75023528877	211.0
WT5	5.59703903261	197.0
KO8	5.94974933008	212.0
OE6	5.56037493891	181.0
OE5	5.70890778293	194.0
WT7	6.1761603514	229.0
OE7	5.54537782102	183.0
WT9	5.46350536674	207.0
OE1	5.79055704344	190.0
OE8	5.91884032109	197.0
OE9	5.74180842304	195.0
OE3	5.46699889195	190.0
