	shannon	observed_otus
KO6	6.22355265576	208.0
WT8	4.8591050732	145.0
KO2	6.10339822886	217.0
KO5	5.98721022398	203.0
OE2	5.55258712186	174.0
WT1	5.12871613893	178.0
WT2	5.68904259312	204.0
WT4	5.84697616161	202.0
KO7	5.78760166428	181.0
KO3	4.52414889361	149.0
WT6	5.6552455721	174.0
OE4	5.682276676	180.0
KO9	5.88637273409	195.0
WT3	5.92669921981	195.0
KO1	5.67077072746	179.0
KO4	5.89677726002	199.0
WT5	5.48970641907	169.0
KO8	5.74787078715	183.0
OE6	5.45580865312	159.0
OE5	5.69647928141	176.0
WT7	6.01081069742	195.0
OE7	5.56541192312	170.0
WT9	5.42970288921	173.0
OE1	5.84161976681	177.0
OE8	5.84068381173	184.0
OE9	5.72651882954	173.0
OE3	5.45539697585	165.0
