	shannon	observed_otus
KO6	6.27586934563	297.0
WT8	5.15324916659	237.0
KO2	6.22146262853	291.0
KO5	6.03831379234	301.0
OE2	5.75313516076	270.0
WT1	5.39663937978	271.0
WT2	5.88873263473	301.0
WT4	6.09269752197	322.0
KO7	6.00489855487	281.0
KO3	4.86874398653	245.0
WT6	5.80708196621	279.0
KO9	5.9850751529	278.0
WT3	6.02983183905	298.0
KO1	5.86466568325	281.0
KO4	6.00175348369	283.0
WT5	5.69764258002	264.0
KO8	5.88568703611	275.0
OE6	5.72582423779	248.0
OE5	5.80579816526	259.0
WT7	6.1380018471	292.0
OE7	5.71027202155	249.0
WT9	5.46773287963	268.0
OE1	5.8397708627	250.0
OE8	5.92423604562	254.0
OE9	5.8305225775	251.0
