	shannon	observed_otus
KO6	6.35781060569	286.0
WT8	5.0627724539	219.0
KO2	6.20477068079	286.0
KO5	6.11804905886	285.0
OE2	5.69744852639	250.0
WT1	5.46912422087	254.0
WT2	5.87413489557	288.0
WT4	5.9572213639	282.0
KO7	5.88747425888	259.0
KO3	4.82876025954	232.0
WT6	5.80874810258	262.0
KO9	6.06105863538	270.0
WT3	6.06062927754	284.0
KO1	5.83744889288	272.0
KO4	5.90616198374	258.0
WT5	5.59946496678	252.0
KO8	5.85691346963	252.0
OE6	5.66549656484	232.0
OE5	5.81502801584	239.0
WT7	6.12547064355	283.0
OE7	5.62735768802	228.0
WT9	5.51446014277	268.0
OE1	5.8369836974	244.0
OE8	5.91248464697	243.0
OE9	5.79127149208	246.0
