	shannon	observed_otus
KO6	6.36489315018	300.0
WT8	5.08106295308	243.0
KO2	6.12777742136	291.0
KO5	6.05192389464	284.0
OE2	5.752431398	267.0
WT1	5.42126682271	287.0
WT2	5.98929284942	293.0
WT4	6.01546272982	306.0
KO7	6.00730011247	287.0
KO3	4.8035881253	228.0
WT6	5.74561522397	272.0
KO9	6.04789861788	266.0
WT3	6.00035660275	285.0
KO1	5.88354197536	278.0
KO4	5.95261286161	271.0
WT5	5.60680635139	250.0
KO8	5.84439271412	256.0
OE6	5.69974748464	237.0
OE5	5.85659844581	258.0
WT7	6.07949935253	279.0
OE7	5.67125355195	253.0
WT9	5.52555383339	281.0
OE1	5.84855465305	247.0
OE8	5.91840504516	249.0
OE9	5.85866045987	247.0
