	shannon	observed_otus
KO6	5.77877558588	104.0
WT8	4.65692315008	74.0
KO2	5.52974287522	95.0
KO5	5.34534799766	85.0
OE2	5.30900708208	84.0
WT1	4.96805453076	93.0
WT2	5.41767184772	103.0
WT4	5.45502805306	95.0
KO7	5.30977012989	95.0
KO3	4.22725775952	63.0
WT6	5.22416245069	87.0
OE4	5.37437218775	92.0
KO9	5.51407435884	96.0
WT3	5.6865743317	100.0
KO1	5.50669354344	92.0
KO4	5.28101155512	87.0
WT5	4.80935485307	78.0
KO8	5.4598807386	93.0
OE6	5.23479260625	79.0
OE5	5.46733074261	95.0
WT7	5.76457785532	98.0
OE7	5.21086493497	86.0
WT9	4.79543022854	78.0
OE1	5.55316806811	90.0
OE8	5.60690400216	91.0
OE9	5.40952004601	89.0
OE3	5.05629846202	80.0
