	shannon	observed_otus
KO6	6.27372293965	298.0
WT8	5.05979393611	236.0
KO2	6.11279020534	288.0
KO5	6.10704754382	301.0
OE2	5.72340120404	268.0
WT1	5.42766890648	276.0
WT2	5.91314333751	304.0
WT4	5.97555839056	306.0
KO7	5.925910958	284.0
KO3	4.78974567581	230.0
WT6	5.83376702473	274.0
KO9	6.06031538366	283.0
WT3	6.03061096437	292.0
KO1	5.85736000982	294.0
KO4	5.93368986097	273.0
WT5	5.61074665933	268.0
KO8	5.90922494341	269.0
OE6	5.6937528851	247.0
OE5	5.79872495748	257.0
WT7	6.16187879681	295.0
OE7	5.68922296829	250.0
WT9	5.54605456102	270.0
OE1	5.8583695601	255.0
OE8	5.92783815102	256.0
OE9	5.83241392629	245.0
