	shannon	observed_otus
KO6	6.13339964779	180.0
WT8	4.98305357149	139.0
KO2	5.97248848034	177.0
KO5	5.98003144996	183.0
OE2	5.63175847912	155.0
WT1	5.2218373358	160.0
WT2	5.61124038194	163.0
WT4	5.76162758188	182.0
KO7	5.76949232526	171.0
KO3	4.74954253367	133.0
WT6	5.67052314231	166.0
OE4	5.63057606579	164.0
KO9	5.91234671539	181.0
WT3	5.87587671288	172.0
KO1	5.60534699605	161.0
KO4	5.78861428554	169.0
WT5	5.46421497526	152.0
KO8	5.6446788547	160.0
OE6	5.56761399546	149.0
OE5	5.75216246096	157.0
WT7	5.92556821665	170.0
OE7	5.55348302912	152.0
WT9	5.30579342035	159.0
OE1	5.68435487495	153.0
OE8	5.75393615909	156.0
OE9	5.62046844934	153.0
OE3	5.40364822127	142.0
