	shannon	observed_otus
KO6	5.7294731708	108.0
WT8	4.5343310589	74.0
KO2	5.79810138994	120.0
KO5	5.79599838724	120.0
OE2	5.38474985767	99.0
WT1	5.0962838574	102.0
WT2	5.48510654519	117.0
WT4	5.6568294474	122.0
KO7	5.72326545674	119.0
KO3	4.44666674286	81.0
WT6	5.40674203524	108.0
OE4	5.56900484116	107.0
KO9	5.61339845596	109.0
WT3	5.84079495405	124.0
KO1	5.47433882123	112.0
KO4	5.43418851072	108.0
WT5	5.22333620957	105.0
KO8	5.39656028877	106.0
OE6	5.5244085042	104.0
OE5	5.52256288548	104.0
WT7	5.75861026331	119.0
OE7	5.46452809754	102.0
WT9	4.93082182921	90.0
OE1	5.55552411282	103.0
OE8	5.58841137248	102.0
OE9	5.42011990815	97.0
OE3	5.07571246808	92.0
