	shannon	observed_otus
KO6	6.14151913757	205.0
WT8	5.00472204593	176.0
KO2	6.02045923022	215.0
KO5	5.93889930466	199.0
OE2	5.64566497091	182.0
WT1	5.35931193225	183.0
WT2	5.79221357464	207.0
WT4	5.79052726812	187.0
KO7	5.81307563992	186.0
KO3	4.76356678175	156.0
WT6	5.78926699467	197.0
OE4	5.62549112536	173.0
KO9	6.00532937956	202.0
WT3	5.97808608152	204.0
KO1	5.59985260125	178.0
KO4	5.87046252268	203.0
WT5	5.4476989365	164.0
KO8	5.88858648821	190.0
OE6	5.58412934119	170.0
OE5	5.68815088482	172.0
WT7	5.99877632952	195.0
OE7	5.5073253539	159.0
WT9	5.40971457218	186.0
OE1	5.85945881395	185.0
OE8	5.85790789328	181.0
OE9	5.89964665929	194.0
OE3	5.41943510523	165.0
