	shannon	observed_otus
KO6	6.25794490403	247.0
WT8	5.0813343824	213.0
KO2	6.00331671376	254.0
KO5	5.98408802353	232.0
OE2	5.71831040733	236.0
WT1	5.35798934693	245.0
WT2	5.88926611744	255.0
WT4	6.0102630286	280.0
KO7	5.80573411122	235.0
KO3	4.79916039187	214.0
WT6	5.78085325948	241.0
OE4	5.72866075169	235.0
KO9	5.85353869437	234.0
WT3	5.90873425897	247.0
KO1	5.83610896036	237.0
KO4	5.80202754619	250.0
WT5	5.49880869184	227.0
KO8	5.86468009102	244.0
OE6	5.7553411879	218.0
OE5	5.81791712358	230.0
WT7	6.05054637938	255.0
OE7	5.64703475939	209.0
WT9	5.49730198465	214.0
OE1	5.86688384344	218.0
OE8	5.88334757162	226.0
OE9	5.79710715505	211.0
OE3	5.49876781146	208.0
