	shannon	observed_otus
KO6	6.26710976662	259.0
WT8	5.06636796721	201.0
KO2	6.10891642586	255.0
KO5	6.07952045774	256.0
OE2	5.67568862693	232.0
WT1	5.39116510927	236.0
WT2	5.90347897267	263.0
WT4	5.92156779481	266.0
KO7	5.8853173305	237.0
KO3	4.72720708023	206.0
WT6	5.79343217751	237.0
OE4	5.74811205787	229.0
KO9	6.06436313058	244.0
WT3	6.02900317061	252.0
KO1	5.8010238281	243.0
KO4	5.88383904752	237.0
WT5	5.57048183444	218.0
KO8	5.98121721036	248.0
OE6	5.67403847474	217.0
OE5	5.78004815987	224.0
WT7	6.10039826567	244.0
OE7	5.70304791933	222.0
WT9	5.35674172753	225.0
OE1	5.84998602377	217.0
OE8	5.87358192251	219.0
OE9	5.8087939548	220.0
OE3	5.5169988125	211.0
