	shannon	observed_otus
KO6	6.03244098234	152.0
WT8	4.83966828131	104.0
KO2	5.89992596537	147.0
KO5	5.90646058309	146.0
OE2	5.52747045626	125.0
WT1	5.13857087326	131.0
WT2	5.68837722637	146.0
WT4	5.81153708895	150.0
KO7	5.52598521275	122.0
KO3	4.60028243691	109.0
WT6	5.6197171213	132.0
OE4	5.55518143249	130.0
KO9	5.5765773683	124.0
WT3	5.49712792396	138.0
KO1	5.41862235919	127.0
KO4	5.6599376481	129.0
WT5	5.38439219462	119.0
KO8	5.80366915411	141.0
OE6	5.45249716085	111.0
OE5	5.66871404117	127.0
WT7	6.0182841696	149.0
OE7	5.39822106168	121.0
WT9	5.40615930792	119.0
OE1	5.62984309663	125.0
OE8	5.67051347699	126.0
OE9	5.65099495562	125.0
OE3	5.11192248795	112.0
