	shannon	observed_otus
KO6	6.30143832908	279.0
WT8	5.08143284486	222.0
KO2	6.15399216786	278.0
KO5	6.08342733924	289.0
OE2	5.7016290453	247.0
WT1	5.37621000061	258.0
WT2	5.92457914778	280.0
WT4	6.00294409377	293.0
KO7	5.89144547814	270.0
KO3	4.7994932549	218.0
WT6	5.78772315318	254.0
KO9	6.06170096577	260.0
WT3	6.08372840804	287.0
KO1	5.86675159205	272.0
KO4	5.87781629397	264.0
WT5	5.56926451906	239.0
KO8	5.7947910279	251.0
OE6	5.71117217541	233.0
OE5	5.83694494265	244.0
WT7	6.09571693519	277.0
OE7	5.64589072867	233.0
WT9	5.46941081847	248.0
OE1	5.86557250956	245.0
OE8	5.86854182884	240.0
OE9	5.85353398298	232.0
