	shannon	observed_otus
KO6	6.27020829209	293.0
WT8	5.12549683005	245.0
KO2	6.16619320705	305.0
KO5	6.16555112884	292.0
OE2	5.72905347472	269.0
WT1	5.39355977816	269.0
WT2	6.05536012937	299.0
WT4	6.0490874091	324.0
KO7	5.96162006466	291.0
KO3	4.83838473349	250.0
WT6	5.8417722976	282.0
KO9	5.93929629762	256.0
WT3	5.94894531795	269.0
KO1	5.84214684267	288.0
KO4	5.92507332056	275.0
WT5	5.61550440989	259.0
KO8	5.88744527359	266.0
OE6	5.74363840614	249.0
OE5	5.86352442246	264.0
WT7	6.0964046475	288.0
OE7	5.68310670942	252.0
WT9	5.55445616598	281.0
OE1	5.84527841148	256.0
OE8	5.93841205717	259.0
OE9	5.82299060192	253.0
