	shannon	observed_otus
KO6	6.3234355757	283.0
WT8	5.08883373328	213.0
KO2	6.08377280393	267.0
KO5	6.10912749309	276.0
OE2	5.7520554146	262.0
WT1	5.26819529309	248.0
WT2	5.85768056589	272.0
WT4	6.02502397202	295.0
KO7	5.99236598039	255.0
KO3	4.72558263283	222.0
WT6	5.86322081592	277.0
KO9	5.95503737452	256.0
WT3	5.94426611374	260.0
KO1	5.92761071896	263.0
KO4	6.08737439146	279.0
WT5	5.67051597115	244.0
KO8	5.85939322925	262.0
OE6	5.74807414386	236.0
OE5	5.78422422528	243.0
WT7	6.05785926043	265.0
OE7	5.68588970226	242.0
WT9	5.53877796924	260.0
OE1	5.82755024701	238.0
OE8	5.89006467874	236.0
OE9	5.79365896601	234.0
