	shannon	observed_otus
KO6	5.79641227265	97.0
WT8	4.59573723372	72.0
KO2	5.6584798348	98.0
KO5	5.60822715263	96.0
OE2	5.29092842565	86.0
WT1	4.69284373168	78.0
WT2	5.41600627455	102.0
WT4	5.67700732494	105.0
KO7	5.40700443253	91.0
KO3	4.50353083542	77.0
WT6	5.26173170278	90.0
OE4	5.26501221331	84.0
KO9	5.41146237615	85.0
WT3	5.62896065516	102.0
KO1	5.16874028684	81.0
KO4	5.42873872496	99.0
WT5	5.16218325963	86.0
KO8	5.28877322171	87.0
OE6	5.36553383641	92.0
OE5	5.42269515332	92.0
WT7	5.63412604658	102.0
OE7	5.2616899819	84.0
WT9	4.94261267337	82.0
OE1	5.50329813612	92.0
OE8	5.45978241326	88.0
OE9	5.32374025042	88.0
OE3	5.20194922355	85.0
