	shannon	observed_otus
KO6	6.29555301633	272.0
WT8	5.1073579902	230.0
KO2	6.13436627943	279.0
KO5	6.06456323365	259.0
OE2	5.70685678085	249.0
WT1	5.34735826635	254.0
WT2	5.90855978235	279.0
WT4	5.91167761977	259.0
KO7	5.94815025315	260.0
KO3	4.7958413906	225.0
WT6	5.86018524436	248.0
KO9	6.00640941985	259.0
WT3	5.96708163228	272.0
KO1	5.84706099079	265.0
KO4	5.96742329316	271.0
WT5	5.58880278975	237.0
KO8	5.95931777224	259.0
OE6	5.64997344172	220.0
OE5	5.82350628042	243.0
WT7	6.06349984403	255.0
OE7	5.65684972745	237.0
WT9	5.49407389237	233.0
OE1	5.87174612342	242.0
OE8	5.92301221781	232.0
OE9	5.80001974462	239.0
