	shannon	observed_otus
KO6	6.14046681447	147.0
WT8	4.67152652516	87.0
KO2	5.82208160075	132.0
KO5	5.83938922484	132.0
OE2	5.22703195289	103.0
WT1	4.87029949941	112.0
WT2	5.61626456455	140.0
WT4	5.62393307059	134.0
KO7	5.69311423466	131.0
KO3	4.37626127261	93.0
WT6	5.42776558108	108.0
OE4	5.38016377346	107.0
KO9	5.76429587833	125.0
WT3	5.70045448926	127.0
KO1	5.37838676402	113.0
KO4	5.70991708917	123.0
WT5	5.10556298527	116.0
KO8	5.76819405848	127.0
OE6	5.4471805309	113.0
OE5	5.59769404201	119.0
WT7	5.83930993792	123.0
OE7	5.21811654273	103.0
WT9	5.30553349778	119.0
OE1	5.60679931469	114.0
OE8	5.71909714858	118.0
OE9	5.58686599747	116.0
OE3	5.21262056056	105.0
