	shannon	observed_otus
KO6	6.34046850671	284.0
WT8	5.10647053146	237.0
KO2	6.1411557552	288.0
KO5	6.10203820896	284.0
OE2	5.73204853897	264.0
WT1	5.29801557125	251.0
WT2	6.01761745156	289.0
WT4	6.00325389027	310.0
KO7	5.96401947738	274.0
KO3	4.83757605562	227.0
WT6	5.80496089485	273.0
KO9	6.01979422247	278.0
WT3	6.00397956244	298.0
KO1	5.87031703722	276.0
KO4	5.87312612959	267.0
WT5	5.64302128034	268.0
KO8	5.91855256405	268.0
OE6	5.74091087826	253.0
OE5	5.81091708075	255.0
WT7	6.17606456534	285.0
OE7	5.69972762216	249.0
WT9	5.54153357911	269.0
OE1	5.85129243724	253.0
OE8	5.92249722352	251.0
OE9	5.85043930329	254.0
