	shannon	observed_otus
KO6	6.26198804342	268.0
WT8	4.95683469345	205.0
KO2	6.15397325792	268.0
KO5	6.06827641894	274.0
OE2	5.67534935721	240.0
WT1	5.39778674315	238.0
WT2	5.89574401262	270.0
WT4	6.02051224939	268.0
KO7	5.94184741366	246.0
KO3	4.61932550693	208.0
WT6	5.8202330339	252.0
OE4	5.75118678216	245.0
KO9	6.0266421452	250.0
WT3	6.01477266179	255.0
KO1	5.8639841761	260.0
KO4	5.89244160807	256.0
WT5	5.61231208892	237.0
KO8	5.87991373392	249.0
OE6	5.71126656729	223.0
OE5	5.81454093337	232.0
WT7	6.10641507047	267.0
OE7	5.62570513658	224.0
WT9	5.55504291004	236.0
OE1	5.81876593621	239.0
OE8	5.91093255459	234.0
OE9	5.77461076306	229.0
OE3	5.50947892642	220.0
