	shannon	observed_otus
KO6	6.26068196946	221.0
WT8	5.02202055452	170.0
KO2	6.09863877614	215.0
KO5	5.96571647485	205.0
OE2	5.69327709411	192.0
WT1	5.22454609503	186.0
WT2	5.79771424209	213.0
WT4	6.00301149797	220.0
KO7	5.81628780925	192.0
KO3	4.84120678303	171.0
WT6	5.63379770708	187.0
OE4	5.66497368403	193.0
KO9	5.95107429122	198.0
WT3	5.9233732268	207.0
KO1	5.79944219359	195.0
KO4	5.86698515965	200.0
WT5	5.48080852693	182.0
KO8	5.88837208739	197.0
OE6	5.65444678079	175.0
OE5	5.66065855382	189.0
WT7	6.01093887723	208.0
OE7	5.60386428151	184.0
WT9	5.49556422688	192.0
OE1	5.74905129346	176.0
OE8	5.82369154616	188.0
OE9	5.7671695727	189.0
OE3	5.41659199991	169.0
