	shannon	observed_otus
KO6	6.25259923524	237.0
WT8	5.07775673157	188.0
KO2	6.21685399567	254.0
KO5	5.99557470676	234.0
OE2	5.6803016103	212.0
WT1	5.28076138047	214.0
WT2	5.96231872544	250.0
WT4	6.01501522117	250.0
KO7	5.8790125734	217.0
KO3	4.73935440442	185.0
WT6	5.76780477803	223.0
OE4	5.66878219749	208.0
KO9	6.04370273779	225.0
WT3	5.95233562039	235.0
KO1	5.71519978191	218.0
KO4	5.89197331492	228.0
WT5	5.47725646798	198.0
KO8	5.88606428544	223.0
OE6	5.67037936304	198.0
OE5	5.7644378306	206.0
WT7	6.03163257215	225.0
OE7	5.57346620765	200.0
WT9	5.60035026432	214.0
OE1	5.71182627545	206.0
OE8	5.90217812684	214.0
OE9	5.77117326407	200.0
OE3	5.44189747413	186.0
