	shannon	observed_otus
KO6	6.25487631911	248.0
WT8	5.03963774362	193.0
KO2	6.06401237571	236.0
KO5	6.08238688754	236.0
OE2	5.69673027138	213.0
WT1	5.29943256165	218.0
WT2	5.90088024191	250.0
WT4	5.93389744377	243.0
KO7	5.91164269351	214.0
KO3	4.72456146522	185.0
WT6	5.80818042879	238.0
OE4	5.70085526334	218.0
KO9	5.97351041629	234.0
WT3	5.95712400486	238.0
KO1	5.81223245389	238.0
KO4	5.91959655084	236.0
WT5	5.55843689056	218.0
KO8	5.89753593375	229.0
OE6	5.76405314456	202.0
OE5	5.77607346929	213.0
WT7	6.07109826654	242.0
OE7	5.65849740876	207.0
WT9	5.4351855362	194.0
OE1	5.79249565201	203.0
OE8	5.87673726417	205.0
OE9	5.79870299344	213.0
OE3	5.47525744778	200.0
