	shannon	observed_otus
KO6	6.22047623987	256.0
WT8	5.11794004856	215.0
KO2	6.21072991124	280.0
KO5	6.10801535526	271.0
OE2	5.70962319395	253.0
WT1	5.37763857601	249.0
WT2	5.90881251486	268.0
WT4	6.03457556884	293.0
KO7	5.93372198959	257.0
KO3	4.80470873845	203.0
WT6	5.77406272856	260.0
KO9	6.02522865443	259.0
WT3	5.95934040783	256.0
KO1	5.86371700813	278.0
KO4	5.91023525371	254.0
WT5	5.70195959686	240.0
KO8	5.95171632577	255.0
OE6	5.65203109345	221.0
OE5	5.75047023167	240.0
WT7	6.08016435078	266.0
OE7	5.67605470841	239.0
WT9	5.49546499747	237.0
OE1	5.82847682769	236.0
OE8	5.84393650937	235.0
OE9	5.83726655114	243.0
