	shannon	observed_otus
KO6	6.27312315108	295.0
WT8	5.08342805193	243.0
KO2	6.22720981638	303.0
KO5	6.13436909721	288.0
OE2	5.69685300795	260.0
WT1	5.4199171916	282.0
WT2	5.86198933356	287.0
WT4	5.96948871912	294.0
KO7	5.9220910112	270.0
KO3	4.84938579976	234.0
WT6	5.775998553	259.0
KO9	6.1166606478	308.0
WT3	6.02397878792	286.0
KO1	5.8953676408	280.0
KO4	6.00261656592	287.0
WT5	5.63848023337	262.0
KO8	5.93363860507	266.0
OE6	5.73011820586	249.0
OE5	5.85339883367	261.0
WT7	6.14333752281	294.0
OE7	5.71722319457	246.0
WT9	5.56359866844	272.0
OE1	5.86744500446	260.0
OE8	5.9217377882	254.0
OE9	5.81512396241	241.0
