	shannon	observed_otus
KO6	6.12908522717	198.0
WT8	5.0061765649	151.0
KO2	6.049609729	197.0
KO5	5.98111818025	196.0
OE2	5.55375448725	174.0
WT1	5.14370732013	168.0
WT2	5.67841137108	180.0
WT4	5.74598399961	184.0
KO7	5.69079490529	179.0
KO3	4.68087752944	146.0
WT6	5.73675478917	171.0
OE4	5.63437358433	169.0
KO9	5.94756767184	180.0
WT3	5.84425572144	183.0
KO1	5.82484681957	180.0
KO4	5.71849162234	169.0
WT5	5.5807355813	168.0
KO8	5.77364001933	169.0
OE6	5.59746184666	154.0
OE5	5.70144735805	162.0
WT7	5.87767628824	167.0
OE7	5.60788067149	157.0
WT9	5.45518691967	174.0
OE1	5.71555076272	160.0
OE8	5.8515631842	169.0
OE9	5.64760305	160.0
OE3	5.4322276771	150.0
