	shannon	observed_otus
KO6	6.20177548617	209.0
WT8	4.88201935923	146.0
KO2	6.09018157856	211.0
KO5	6.22808689925	210.0
OE2	5.68820178343	171.0
WT1	5.24684412034	167.0
WT2	5.79199583077	201.0
WT4	5.84102049537	196.0
KO7	5.78274139656	171.0
KO3	4.61445693581	134.0
WT6	5.6574538887	186.0
OE4	5.63479156942	171.0
KO9	5.88743412391	175.0
WT3	5.79500182259	194.0
KO1	5.73867724998	191.0
KO4	5.69976260707	178.0
WT5	5.32620365556	159.0
KO8	5.84504914207	175.0
OE6	5.59825375798	161.0
OE5	5.65539382432	173.0
WT7	5.82643799858	168.0
OE7	5.46775194914	161.0
WT9	5.41490179867	171.0
OE1	5.69685060541	167.0
OE8	5.81438763904	175.0
OE9	5.59274342236	163.0
OE3	5.47823119915	161.0
