	shannon	observed_otus
KO6	6.24552071157	312.0
WT8	5.12386748418	248.0
KO2	6.18302371931	292.0
KO5	6.11756413439	293.0
OE2	5.72423641817	268.0
WT1	5.40750284827	276.0
WT2	5.90566362195	296.0
WT4	5.90752554333	297.0
KO7	6.05786647031	294.0
KO3	4.81654931199	245.0
WT6	5.74902518543	263.0
KO9	6.04967484561	280.0
WT3	6.01710910819	293.0
KO1	5.84076958335	284.0
KO4	5.96918641042	272.0
WT5	5.68889867997	256.0
KO8	5.86521280798	261.0
OE6	5.75642284061	245.0
OE5	5.82021926421	254.0
WT7	6.14557511223	290.0
OE7	5.7211262729	258.0
WT9	5.56581064054	261.0
OE1	5.86700032182	258.0
OE8	5.92976321958	257.0
OE9	5.8280127782	252.0
