	shannon	observed_otus
KO6	6.19512459149	250.0
WT8	5.07653221266	206.0
KO2	6.17434247592	264.0
KO5	6.1031150945	273.0
OE2	5.61630642138	233.0
WT1	5.31218256456	242.0
WT2	5.93050739559	267.0
WT4	5.96776357567	278.0
KO7	5.96795069497	246.0
KO3	4.85611100288	221.0
WT6	5.70208133087	233.0
OE4	5.74208470994	246.0
KO9	6.0859205863	264.0
WT3	5.91393847249	267.0
KO1	5.81424075598	247.0
KO4	5.95962705169	260.0
WT5	5.64421552425	240.0
KO8	5.91560166286	239.0
OE6	5.69015292323	222.0
OE5	5.79165930841	225.0
WT7	6.05242064012	254.0
OE7	5.66334020148	229.0
WT9	5.47629862441	245.0
OE1	5.80603354158	228.0
OE8	5.88499191893	231.0
OE9	5.7986705293	235.0
OE3	5.51650250773	220.0
