	shannon	observed_otus
KO6	6.34523032395	291.0
WT8	5.12174996787	254.0
KO2	6.20673125259	305.0
KO5	6.02231718547	280.0
OE2	5.74378647986	265.0
WT1	5.41430291096	270.0
WT2	5.99747080803	312.0
WT4	5.91311219824	316.0
KO7	5.98665271579	276.0
KO3	4.88782407852	230.0
WT6	5.81305458174	278.0
KO9	6.01014451337	267.0
WT3	6.0233556289	293.0
KO1	5.7964217436	271.0
KO4	5.96137643383	282.0
WT5	5.65360536136	264.0
KO8	5.90326095537	268.0
OE6	5.71484953661	245.0
OE5	5.8372790732	251.0
WT7	6.11428942735	293.0
OE7	5.64953975046	246.0
WT9	5.60851611257	269.0
OE1	5.85019554878	258.0
OE8	5.93477812409	256.0
OE9	5.85906712835	250.0
