	shannon	observed_otus
KO6	6.09406002707	172.0
WT8	5.07176474707	135.0
KO2	5.97211994826	178.0
KO5	5.89532936754	165.0
OE2	5.49093629836	142.0
WT1	5.27271661336	155.0
WT2	5.74784701958	175.0
WT4	5.62047104591	148.0
KO7	5.75025591463	159.0
KO3	4.64490235752	129.0
WT6	5.76619978289	164.0
OE4	5.62716571725	154.0
KO9	5.82736268313	160.0
WT3	5.91480476907	171.0
KO1	5.62607514326	159.0
KO4	5.71304853089	148.0
WT5	5.35626750878	133.0
KO8	5.72027939643	156.0
OE6	5.48730034987	134.0
OE5	5.59622336435	144.0
WT7	5.90753717549	163.0
OE7	5.55381397244	143.0
WT9	5.36587689476	138.0
OE1	5.7545503032	143.0
OE8	5.70075504143	150.0
OE9	5.58747844677	149.0
OE3	5.41325264486	149.0
