	shannon	observed_otus
KO6	6.22214364803	211.0
WT8	4.97655877899	158.0
KO2	5.96815915343	195.0
KO5	5.98445058474	208.0
OE2	5.6415024912	174.0
WT1	5.34379402649	192.0
WT2	5.84679773578	220.0
WT4	5.86085855033	208.0
KO7	5.86485298233	192.0
KO3	4.77780510929	156.0
WT6	5.70965873208	185.0
OE4	5.62915381303	183.0
KO9	5.97049903791	193.0
WT3	5.94063794479	191.0
KO1	5.53309661458	176.0
KO4	5.69070142113	174.0
WT5	5.61867966439	184.0
KO8	5.80206035016	181.0
OE6	5.63587661123	167.0
OE5	5.78973848234	182.0
WT7	5.77935864428	181.0
OE7	5.56802770123	165.0
WT9	5.46185060006	174.0
OE1	5.74899041255	172.0
OE8	5.79702301473	174.0
OE9	5.66054257509	167.0
OE3	5.40200975358	162.0
