	shannon	observed_otus
KO6	5.52414445059	78.0
WT8	4.3939885643	54.0
KO2	5.60412876294	80.0
KO5	5.09125422894	65.0
OE2	5.19309507687	67.0
WT1	4.8360463546	65.0
WT2	5.34354601031	79.0
WT4	4.94140236325	68.0
KO7	5.31996270837	70.0
KO3	4.38838286818	61.0
WT6	5.19616522287	70.0
OE4	5.05421471576	66.0
KO9	5.40385443939	71.0
WT3	5.23312039259	69.0
KO1	5.17836809793	70.0
KO4	5.24694437674	68.0
WT5	5.20326313733	76.0
KO8	5.34611398681	79.0
OE6	5.23853831223	73.0
OE5	5.25309266542	69.0
WT7	5.319694172	71.0
OE7	5.3134159136	72.0
WT9	5.02768096716	68.0
OE1	5.12430689876	63.0
OE8	5.30544883607	74.0
OE9	5.16202741767	68.0
OE3	5.06795840205	66.0
