	shannon	observed_otus
KO6	5.98758023654	129.0
WT8	4.81492348014	95.0
KO2	5.74525604344	117.0
KO5	5.54526435412	101.0
OE2	5.19107598354	96.0
WT1	5.12746828935	106.0
WT2	5.51422166082	106.0
WT4	5.32641501256	107.0
KO7	5.44149626306	100.0
KO3	4.52174919049	85.0
WT6	5.49722364689	114.0
OE4	5.50201418957	111.0
KO9	5.64141680404	109.0
WT3	5.82258216883	119.0
KO1	5.60151373486	111.0
KO4	5.71825966188	122.0
WT5	5.06210602115	95.0
KO8	5.29660332006	98.0
OE6	5.33348876649	97.0
OE5	5.4957192647	107.0
WT7	5.68837801268	104.0
OE7	5.27962005507	96.0
WT9	5.0463130553	97.0
OE1	5.60930807941	107.0
OE8	5.57205456849	112.0
OE9	5.43534329693	97.0
OE3	5.12157039384	96.0
