	shannon	observed_otus
KO6	5.93171674601	137.0
WT8	4.83249280159	103.0
KO2	5.90667508949	144.0
KO5	5.80646635382	147.0
OE2	5.47486204959	129.0
WT1	5.2252819099	130.0
WT2	5.43833694835	135.0
WT4	5.86600380519	151.0
KO7	5.64603514891	131.0
KO3	4.55977487997	98.0
WT6	5.40746975314	124.0
OE4	5.55699292316	137.0
KO9	5.88437009555	147.0
WT3	5.73906904091	146.0
KO1	5.63551903087	133.0
KO4	5.78319538288	142.0
WT5	5.68999699427	147.0
KO8	5.74165249237	134.0
OE6	5.44976803458	116.0
OE5	5.51442423485	121.0
WT7	5.78163462264	130.0
OE7	5.41454580944	114.0
WT9	5.24649657559	136.0
OE1	5.70703949155	129.0
OE8	5.76802306345	139.0
OE9	5.54189304067	129.0
OE3	5.23180660583	116.0
