	shannon	observed_otus
KO6	6.24105707522	287.0
WT8	5.10527329915	238.0
KO2	6.25299749079	303.0
KO5	6.05583402046	274.0
OE2	5.73976138869	263.0
WT1	5.37185632865	275.0
WT2	6.01559116834	304.0
WT4	5.95556821544	293.0
KO7	5.91445699374	265.0
KO3	4.79679578155	238.0
WT6	5.8563232427	274.0
KO9	6.01243995875	266.0
WT3	6.05046578701	287.0
KO1	5.78202504136	255.0
KO4	5.99758703237	282.0
WT5	5.619478826	257.0
KO8	5.87612824326	264.0
OE6	5.70802853128	243.0
OE5	5.84149496205	256.0
WT7	6.12220749624	281.0
OE7	5.73256370777	247.0
WT9	5.4429594528	261.0
OE1	5.89022101235	253.0
OE8	5.91830132646	249.0
OE9	5.81936281961	251.0
