	shannon	observed_otus
KO6	6.25625190859	222.0
WT8	5.02377561744	173.0
KO2	6.13065493695	225.0
KO5	5.97737360598	213.0
OE2	5.5456513976	180.0
WT1	5.26619018986	193.0
WT2	5.84485168131	211.0
WT4	5.89109374063	219.0
KO7	5.80617888905	204.0
KO3	4.67479630507	162.0
WT6	5.58577763279	179.0
OE4	5.68076856131	206.0
KO9	5.94662416808	202.0
WT3	5.92462990367	213.0
KO1	5.80811005202	217.0
KO4	5.88706958462	202.0
WT5	5.58513402183	199.0
KO8	5.81927687799	194.0
OE6	5.65844907241	190.0
OE5	5.74122211131	195.0
WT7	6.03984659138	217.0
OE7	5.59126520642	175.0
WT9	5.32617787575	184.0
OE1	5.72583149978	175.0
OE8	5.85728712577	192.0
OE9	5.76767484507	189.0
OE3	5.48635774052	184.0
