	shannon	observed_otus
KO6	6.27806637104	256.0
WT8	5.01688673361	195.0
KO2	6.14604810158	259.0
KO5	6.11554505851	265.0
OE2	5.71528565511	231.0
WT1	5.35751733614	223.0
WT2	5.90189484422	269.0
WT4	5.94141907102	260.0
KO7	5.9312714858	237.0
KO3	4.82672682515	205.0
WT6	5.67741017378	224.0
OE4	5.72555478155	227.0
KO9	6.03953382463	244.0
WT3	6.13296450808	258.0
KO1	5.81776638052	243.0
KO4	5.91602220061	251.0
WT5	5.58463607615	234.0
KO8	5.97560204031	236.0
OE6	5.65016396832	209.0
OE5	5.82538651621	220.0
WT7	6.16328281493	259.0
OE7	5.6614499472	215.0
WT9	5.50537111825	234.0
OE1	5.82395145657	212.0
OE8	5.88371719818	230.0
OE9	5.78345014974	211.0
OE3	5.46513854542	204.0
