	shannon	observed_otus
KO6	6.31020752914	312.0
WT8	5.11833020486	236.0
KO2	6.25009237482	309.0
KO5	6.10895105663	293.0
OE2	5.71959443992	269.0
WT1	5.38025595538	266.0
WT2	5.9613442502	304.0
WT4	5.93805194532	304.0
KO7	5.99925121086	291.0
KO3	4.79436299072	235.0
WT6	5.7749463115	279.0
KO9	6.05081215103	281.0
WT3	5.99654572268	298.0
KO1	5.88613404038	298.0
KO4	5.93813167809	285.0
WT5	5.5353120438	247.0
KO8	5.88109485465	259.0
OE6	5.69805757948	247.0
OE5	5.83281570661	262.0
WT7	6.16960761127	292.0
OE7	5.74317728722	244.0
WT9	5.55909732297	276.0
OE1	5.87813951857	257.0
OE8	5.90388113546	249.0
OE9	5.85950392605	249.0
