	shannon	observed_otus
KO6	6.14279754786	187.0
WT8	4.95780232537	151.0
KO2	6.1559859773	199.0
KO5	5.98897168382	191.0
OE2	5.54889136396	164.0
WT1	5.33330724417	184.0
WT2	5.72553120319	185.0
WT4	5.89004392408	197.0
KO7	5.83922149662	173.0
KO3	4.65426126871	146.0
WT6	5.75034097925	171.0
OE4	5.58794744078	166.0
KO9	5.82415092668	179.0
WT3	5.84028959228	160.0
KO1	5.60429209691	171.0
KO4	5.90898944168	186.0
WT5	5.53939508177	166.0
KO8	5.7624366016	159.0
OE6	5.63142696489	164.0
OE5	5.70749226785	166.0
WT7	6.09022977104	194.0
OE7	5.47626117016	146.0
WT9	5.54740879351	179.0
OE1	5.73183121011	159.0
OE8	5.83238103694	164.0
OE9	5.73236209281	161.0
OE3	5.36814346263	151.0
