	shannon	observed_otus
KO6	6.31165999776	251.0
WT8	5.06708361764	207.0
KO2	6.12821925168	234.0
KO5	6.07214205494	247.0
OE2	5.64605106413	214.0
WT1	5.38106594939	214.0
WT2	5.94268258496	247.0
WT4	6.0142189957	251.0
KO7	5.96752127147	231.0
KO3	4.83649652402	185.0
WT6	5.74167798425	222.0
OE4	5.72461548259	223.0
KO9	6.06337358297	236.0
WT3	5.95479185847	233.0
KO1	5.81917048141	249.0
KO4	5.97889414925	253.0
WT5	5.50941684733	208.0
KO8	5.82585541606	212.0
OE6	5.63578333837	201.0
OE5	5.76105425725	212.0
WT7	6.05408099129	240.0
OE7	5.62686592046	207.0
WT9	5.5592512584	221.0
OE1	5.83975151864	206.0
OE8	5.82376550383	214.0
OE9	5.81659389287	210.0
OE3	5.50249197552	201.0
