	shannon	observed_otus
KO6	6.19863109557	219.0
WT8	5.02962504384	179.0
KO2	6.12082259987	229.0
KO5	6.07345489762	222.0
OE2	5.64602715696	200.0
WT1	5.20134328489	196.0
WT2	5.90693867236	230.0
WT4	5.94233216612	223.0
KO7	5.81485067853	209.0
KO3	4.73354674708	185.0
WT6	5.58023831561	187.0
OE4	5.72807030571	201.0
KO9	6.05756487975	220.0
WT3	5.90476542024	202.0
KO1	5.74880557003	216.0
KO4	5.80459904183	203.0
WT5	5.56690467255	198.0
KO8	5.90736352873	215.0
OE6	5.56545987647	188.0
OE5	5.78372833001	199.0
WT7	6.0513312978	227.0
OE7	5.63938536063	197.0
WT9	5.47666950512	204.0
OE1	5.72466385055	190.0
OE8	5.95143416153	203.0
OE9	5.70760067055	179.0
OE3	5.47215896375	190.0
