	shannon	observed_otus
KO6	6.27118816611	269.0
WT8	5.05039177056	219.0
KO2	6.15020840157	276.0
KO5	5.9913164609	267.0
OE2	5.68139404014	235.0
WT1	5.37837666519	252.0
WT2	6.03787879434	276.0
WT4	6.01394532911	291.0
KO7	5.87935499423	242.0
KO3	4.7501773353	225.0
WT6	5.71324861621	246.0
OE4	5.75193547515	246.0
KO9	6.05258249351	256.0
WT3	6.02017583436	281.0
KO1	5.69787277666	241.0
KO4	5.945047301	254.0
WT5	5.60420907868	229.0
KO8	5.9732465086	245.0
OE6	5.69985929516	238.0
OE5	5.75505016194	230.0
WT7	6.07988961597	258.0
OE7	5.63563077755	220.0
WT9	5.52695290001	251.0
OE1	5.8502874285	229.0
OE8	5.93191954019	238.0
OE9	5.82287255178	234.0
OE3	5.50361001167	219.0
