	shannon	observed_otus
KO6	6.22579513072	245.0
WT8	5.07692953418	196.0
KO2	6.05306060099	241.0
KO5	6.0084571637	249.0
OE2	5.65750636762	227.0
WT1	5.36064577901	226.0
WT2	5.99596443022	259.0
WT4	6.03610649746	261.0
KO7	5.92365038623	247.0
KO3	4.76544473461	192.0
WT6	5.64898899053	222.0
OE4	5.71547773037	225.0
KO9	6.05398882936	232.0
WT3	5.8532817433	223.0
KO1	5.87073830675	242.0
KO4	5.79086691262	224.0
WT5	5.65916195046	229.0
KO8	5.82438077385	237.0
OE6	5.71498918825	211.0
OE5	5.88100038267	226.0
WT7	6.06371775354	256.0
OE7	5.65987532963	208.0
WT9	5.4300427796	200.0
OE1	5.86247065945	220.0
OE8	5.89423458371	217.0
OE9	5.81215002376	219.0
OE3	5.48199076607	204.0
