	shannon	observed_otus
KO6	5.8162222067	104.0
WT8	4.76715830397	72.0
KO2	5.72783417656	103.0
KO5	5.55895176251	98.0
OE2	5.54352400225	95.0
WT1	5.1098800664	86.0
WT2	5.49075465495	103.0
WT4	5.67347212218	100.0
KO7	5.41114013785	88.0
KO3	4.47156366674	65.0
WT6	5.25436037868	81.0
OE4	5.37395512359	88.0
KO9	5.71843706727	97.0
WT3	5.7287840388	102.0
KO1	5.34657399123	88.0
KO4	5.38050280581	89.0
WT5	5.00080907262	78.0
KO8	5.45783444216	89.0
OE6	5.08257855601	71.0
OE5	5.46558372828	91.0
WT7	5.83902332994	100.0
OE7	5.33603262698	86.0
WT9	5.10895657674	82.0
OE1	5.49866182595	86.0
OE8	5.68512676156	91.0
OE9	5.24396020303	80.0
OE3	5.03865460352	73.0
