	shannon	observed_otus
KO6	6.31371429307	251.0
WT8	5.07573430468	199.0
KO2	6.10610906975	242.0
KO5	6.04327513757	252.0
OE2	5.72030217953	231.0
WT1	5.3640171733	238.0
WT2	5.92871862929	256.0
WT4	6.03465943625	271.0
KO7	5.96857175807	230.0
KO3	4.94308837359	207.0
WT6	5.73750709211	220.0
OE4	5.70663887698	230.0
KO9	5.96853066151	240.0
WT3	6.00505291152	257.0
KO1	5.81665542452	240.0
KO4	5.85811645666	245.0
WT5	5.58770598888	227.0
KO8	5.76826856928	219.0
OE6	5.66444170617	212.0
OE5	5.79600579935	224.0
WT7	6.16607462188	264.0
OE7	5.65581619863	208.0
WT9	5.40417683933	224.0
OE1	5.7788487005	208.0
OE8	5.95442447306	227.0
OE9	5.84251288026	219.0
OE3	5.46202327102	204.0
