	shannon	observed_otus
KO6	6.27950222938	258.0
WT8	5.05649494635	204.0
KO2	6.1135258814	258.0
KO5	6.10938213969	272.0
OE2	5.72987986907	235.0
WT1	5.38292065811	238.0
WT2	5.91308379334	271.0
WT4	5.97258897564	275.0
KO7	5.86966258845	245.0
KO3	4.84242645793	211.0
WT6	5.79193485711	246.0
OE4	5.69768605693	229.0
KO9	6.00379446899	250.0
WT3	5.94368299659	253.0
KO1	5.75891161175	240.0
KO4	5.88430008232	244.0
WT5	5.57795882098	227.0
KO8	5.8102513702	233.0
OE6	5.74682509945	229.0
OE5	5.79323901517	223.0
WT7	6.04920746181	256.0
OE7	5.62778014018	213.0
WT9	5.4220174606	228.0
OE1	5.79468666652	219.0
OE8	5.94008340888	224.0
OE9	5.82639124878	221.0
OE3	5.5351393012	214.0
