	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.25598238902	413.865384615	290.0	2.14511
WT8	5.09398417997	428.117647059	242.0	1.47278
KO2	6.08866966699	502.512195122	298.0	1.89281
KO5	6.11916162455	396.263157895	293.0	1.83994
OE2	5.74393447763	412.382978723	268.0	2.10841
WT1	5.35042254377	424.027027027	262.0	2.11237
WT2	5.94489697108	447.357142857	294.0	2.23049
WT4	5.97689636106	458.882352941	302.0	2.00271
KO7	5.96121868921	363.0	266.0	2.21159
KO3	4.87119377193	365.027777778	233.0	1.97859
WT6	5.70787807406	380.642857143	258.0	1.51227
KO9	6.02736824179	382.813953488	270.0	1.97976
WT3	5.95601545163	387.115384615	276.0	2.05001
KO1	5.76000303858	350.538461538	261.0	2.06827
KO4	6.01555443322	415.5	286.0	2.22855
WT5	5.55947664805	362.279069767	254.0	1.89457
KO8	5.8298952642	416.181818182	257.0	1.86416
OE6	5.68554182456	362.571428571	235.0	1.89934
OE5	5.85704527897	370.923076923	254.0	1.82315
WT7	6.18301882946	526.487179487	298.0	1.93799
OE7	5.6778823682	350.219512195	239.0	1.77773
WT9	5.51955188508	398.565217391	261.0	1.91757
OE1	5.85257613825	431.323529412	255.0	1.91715
OE8	5.9403432732	349.783783784	251.0	1.93802
OE9	5.77687593261	338.7	243.0	1.91706
