	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.38258284369	590.044117647	449.0	2.32927
WT8	5.17964307993	504.0	379.0	2.05828
KO2	6.25217656959	650.0	487.0	2.30149
KO5	6.16605285277	580.0	443.0	2.21908
WT1	5.51435498515	614.6875	433.0	2.2412
WT2	6.04085926326	653.181818182	470.0	2.33751
WT4	6.073995243	648.0375	483.0	2.17423
KO7	6.05497435182	607.590909091	436.0	2.2709
KO3	4.94750681907	601.727272727	390.0	2.15467
WT6	5.89395681019	584.909090909	418.0	2.21258
KO9	6.14493842477	657.898305085	445.0	2.11795
WT3	6.08682125682	601.405797101	448.0	2.35173
KO1	5.92816058328	576.014084507	437.0	2.24851
KO4	6.08088665987	621.157894737	438.0	2.13105
WT5	5.68973619715	531.964912281	396.0	2.19665
KO8	6.00123888032	594.524590164	421.0	2.24931
WT7	6.2198825355	628.246153846	447.0	2.30083
WT9	5.57470887496	573.928571429	410.0	2.26352
