	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.33178786226	515.025	315.0	2.05021
WT8	5.18640410975	398.738095238	256.0	1.98922
KO2	6.0824721468	538.0	307.0	2.08411
KO5	6.06103568179	409.571428571	296.0	2.0165
WT1	5.41948560087	386.115384615	275.0	2.16225
WT2	5.98189925637	449.914893617	308.0	2.25599
WT4	6.03201879689	492.365384615	321.0	1.91017
KO7	5.92744401029	428.02173913	288.0	2.01266
KO3	4.81622672906	387.083333333	244.0	1.87857
WT6	5.73832953069	384.068181818	267.0	1.88515
KO9	6.13661076053	465.042553191	308.0	2.11486
WT3	6.05643871965	409.25862069	304.0	2.22645
KO1	5.78371728818	389.871794872	268.0	1.91296
KO4	6.00938911363	418.608695652	293.0	2.12085
WT5	5.68491614337	437.071428571	281.0	2.08722
KO8	5.87339394176	447.583333333	278.0	1.93554
OE6	5.72487382631	413.529411765	256.0	1.85615
OE5	5.83885636497	391.75	268.0	1.86669
WT7	6.14400786533	452.222222222	311.0	1.98348
OE7	5.68495874679	353.651162791	252.0	1.95772
WT9	5.62215814831	473.622222222	293.0	2.19071
OE1	5.87242477381	434.171428571	266.0	1.96222
OE9	5.83539532825	354.222222222	255.0	1.93886
