	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.23608154313	406.085714286	241.0	1.77965
WT8	5.02625448338	373.666666667	194.0	1.69088
KO2	6.06613366463	358.634146341	233.0	1.8258
KO5	6.08892613278	392.583333333	238.0	1.85878
OE2	5.67896841901	361.777777778	213.0	1.86639
WT1	5.38765900074	351.894736842	219.0	1.95631
WT2	5.91031487275	411.363636364	233.0	2.01851
WT4	5.97864043123	385.15	238.0	1.90762
KO7	5.92941675696	404.0	210.0	1.8937
KO3	4.73020264378	281.6	182.0	1.66095
WT6	5.77603981522	402.0	208.0	1.68127
OE4	5.64761518659	323.5	196.0	1.3094
KO9	5.86192036797	300.387096774	201.0	1.67302
WT3	5.89994103782	338.222222222	206.0	1.86859
KO1	5.67837350717	316.206896552	196.0	1.69779
KO4	5.86747573804	312.153846154	214.0	1.6038
WT5	5.52079717334	305.757575758	195.0	1.59475
KO8	5.80356966965	373.677419355	214.0	2.04054
OE6	5.63878394387	278.576923077	183.0	1.67727
OE5	5.82730767316	304.6	205.0	1.63728
WT7	6.15297816238	382.41025641	237.0	1.84826
OE7	5.67102588722	353.785714286	201.0	1.85258
WT9	5.43382818005	406.222222222	204.0	1.87336
OE1	5.72588838219	314.6	185.0	1.80328
OE8	5.88467968148	291.12244898	213.0	1.75687
OE9	5.68142807259	286.571428571	194.0	1.72895
OE3	5.48752943799	305.029411765	195.0	1.82214
