	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.30296856603	353.25	242.0	1.81341
WT8	5.02185230917	324.090909091	200.0	1.77417
KO2	6.12829463893	386.692307692	252.0	1.8959
KO5	6.10660643999	392.0	252.0	1.864
OE2	5.69509434266	384.0	225.0	1.94877
WT1	5.4482524038	423.466666667	254.0	1.88766
WT2	5.91953480583	354.568965517	264.0	2.12043
WT4	6.00592383518	494.65625	264.0	1.91051
KO7	5.81923652848	385.923076923	235.0	1.91063
KO3	4.76356045241	331.333333333	202.0	1.69203
WT6	5.71685802265	387.052631579	235.0	1.67996
OE4	5.75499187318	405.941176471	236.0	1.97869
KO9	5.89102765821	338.636363636	235.0	2.08571
WT3	6.00866166962	452.052631579	261.0	2.11351
KO1	5.75437134838	338.692307692	229.0	1.87282
KO4	5.86900473953	335.65	231.0	2.02519
WT5	5.53767900018	314.088235294	214.0	1.62169
KO8	5.8092266333	360.117647059	226.0	1.80045
OE6	5.65532605941	334.034482759	208.0	1.76182
OE5	5.8188382189	381.45	237.0	1.88949
WT7	6.13084334666	397.085714286	247.0	1.99078
OE7	5.65799330961	331.578947368	219.0	1.91019
WT9	5.46094406194	324.071428571	220.0	1.80784
OE1	5.73314594813	361.724137931	211.0	1.83272
OE8	5.91106316187	340.487179487	226.0	1.89391
OE9	5.77949733105	300.571428571	208.0	1.80234
OE3	5.48139896496	311.636363636	206.0	1.69345
