	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.21259106217	400.976744186	274.0	1.98101
WT8	5.07991675766	411.875	248.0	1.96922
KO2	6.19074771489	489.645833333	304.0	1.95056
KO5	5.99589718102	451.5	279.0	1.92802
OE2	5.74608617677	394.865384615	271.0	2.10839
WT1	5.40934231013	399.32	275.0	2.09011
WT2	5.96576057983	508.139534884	304.0	2.20754
WT4	5.97849016829	498.717391304	305.0	1.95794
KO7	5.91842498283	375.06122449	272.0	1.94534
KO3	4.83253840298	484.0	246.0	1.87217
WT6	5.78745679565	415.357142857	270.0	1.9767
KO9	6.06582952436	434.4	279.0	1.94731
WT3	5.94298594836	408.893617021	279.0	2.13747
KO1	5.81474674202	471.622222222	291.0	2.02678
KO4	5.9370939867	452.0	278.0	1.98388
WT5	5.55609092894	441.028571429	257.0	1.95983
KO8	5.87721631356	380.871794872	259.0	1.90608
OE6	5.70973887659	482.391304348	245.0	1.85098
OE5	5.80233159174	421.333333333	253.0	1.91176
WT7	6.18645948971	480.65	290.0	2.03467
OE7	5.68339125375	417.7	246.0	1.92165
WT9	5.58777248731	361.837209302	258.0	1.87045
OE1	5.89013265836	459.636363636	261.0	1.96194
OE8	5.89866304509	346.238095238	253.0	1.91591
OE9	5.83463121386	331.0	244.0	1.9077
