	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.37653697102	692.5	439.0	2.10779
WT8	5.14010163922	474.050847458	351.0	2.01438
KO2	6.23544982599	609.625	446.0	2.31089
KO5	6.17326241058	557.014925373	420.0	2.15285
WT1	5.49558370618	589.754098361	409.0	2.2847
WT2	6.01300349177	584.681818182	433.0	2.31587
WT4	6.07500395605	577.097826087	454.0	2.15211
KO7	6.05458125427	565.392857143	411.0	2.24073
KO3	4.90659253733	564.807692308	375.0	2.14883
WT6	5.88516018191	551.392857143	397.0	2.01362
KO9	6.10886759694	572.603448276	400.0	2.12956
WT3	6.08867840826	597.96875	428.0	2.29326
KO1	5.93554651707	665.645833333	417.0	2.27063
KO4	5.99706850159	584.767857143	406.0	2.24234
WT5	5.67826967947	546.12244898	375.0	2.21879
KO8	5.96053853577	578.717391304	385.0	2.01678
WT7	6.23562066185	634.642857143	427.0	2.24167
WT9	5.57792597241	563.5	399.0	2.21312
