	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.32351597054	440.468085106	301.0	2.16113
WT8	5.09601510378	395.153846154	247.0	1.5487
KO2	6.15223998349	467.046511628	301.0	1.95492
KO5	6.10482269259	487.076923077	304.0	2.08683
WT1	5.42625363315	408.326086957	278.0	2.16787
WT2	6.03973916531	480.053571429	328.0	2.12932
WT4	5.95419017087	429.5	300.0	1.97441
KO7	5.96756493413	549.028571429	302.0	2.00383
KO3	4.85320057201	418.256410256	256.0	1.94238
WT6	5.8705539843	445.813953488	288.0	1.87597
KO9	6.04260289607	480.525	296.0	1.85878
WT3	6.01959660851	456.022222222	300.0	2.05633
KO1	5.82857071558	479.5	298.0	2.06769
KO4	6.05362920135	579.0	309.0	2.06284
WT5	5.5482368703	393.692307692	259.0	1.84365
KO8	5.919822346	477.972972973	285.0	2.02112
OE6	5.72042228972	346.459459459	243.0	1.92435
OE5	5.85334811074	370.466666667	267.0	1.91162
WT7	6.17488476832	455.2	310.0	2.10685
OE7	5.6762015872	356.692307692	247.0	1.9179
WT9	5.51340910537	499.75	281.0	1.9566
OE1	5.86997572357	471.121212121	269.0	1.96222
OE9	5.8564993921	421.052631579	269.0	1.8729
